WADMKK,WADMKC,probability,JOIN_ID
Bandung Barat,Gununghalu,0.6689831725684556,Bandung Barat_Gununghalu
Bandung Barat,Lembang,0.8404241731264147,Bandung Barat_Lembang
Bandung Barat,Ngamprah,0.734126339139373,Bandung Barat_Ngamprah
Bandung Barat,Padalarang,0.8853236844698855,Bandung Barat_Padalarang
Bandung Barat,Parongpong,0.6773523849368124,Bandung Barat_Parongpong
Bandung Barat,Rongga,0.7136994248071237,Bandung Barat_Rongga
Bandung Barat,Saguling,0.7933129289625537,Bandung Barat_Saguling
Bandung Barat,Sindangkerta,0.7975796080931022,Bandung Barat_Sindangkerta
Bangkalan,Arosbaya,0.27670256069851107,Bangkalan_Arosbaya
Bangkalan,Bangkalan,0.8358247946212025,Bangkalan_Bangkalan
Bangkalan,Blega,0.36244910195731866,Bangkalan_Blega
Bangkalan,Burneh,0.7706260973960805,Bangkalan_Burneh
Bangkalan,Galis,0.4906854971341675,Bangkalan_Galis
Bangkalan,Geger,0.4796406625018699,Bangkalan_Geger
Bangkalan,Kamal,,Bangkalan_Kamal
Bangkalan,Klampis,0.27514161919813407,Bangkalan_Klampis
Bangkalan,Kokop,0.2352859553149897,Bangkalan_Kokop
Bangkalan,Konang,0.23053748912397512,Bangkalan_Konang
Bangkalan,Kwanyar,0.38867263341532665,Bangkalan_Kwanyar
Bangkalan,Labang,,Bangkalan_Labang
Bangkalan,Modung,0.3470856507086065,Bangkalan_Modung
Bangkalan,Sepulu,0.3296481418996345,Bangkalan_Sepulu
Bangkalan,Socah,,Bangkalan_Socah
Bangkalan,Tanah Merah,0.7585665780251922,Bangkalan_Tanah Merah
Bangkalan,Tanjung Bumi,0.2742899342655565,Bangkalan_Tanjung Bumi
Bangkalan,Tragah,0.400762420142377,Bangkalan_Tragah
Banjarnegara,Banjarmangu,0.5028214511949702,Banjarnegara_Banjarmangu
Banjarnegara,Banjarnegara,0.38270500166805616,Banjarnegara_Banjarnegara
Banjarnegara,Batur,0.616880833156333,Banjarnegara_Batur
Banjarnegara,Bawang,0.3332315407185875,Banjarnegara_Bawang
Banjarnegara,Kalibening,0.6076335659612451,Banjarnegara_Kalibening
Banjarnegara,Karangkobar,0.5862364771662114,Banjarnegara_Karangkobar
Banjarnegara,Madukara,0.41317132246773786,Banjarnegara_Madukara
Banjarnegara,Mandiraja,0.3633372571445342,Banjarnegara_Mandiraja
Banjarnegara,Pagedongan,0.2654497581843503,Banjarnegara_Pagedongan
Banjarnegara,Pagentan,0.3799958412219655,Banjarnegara_Pagentan
Banjarnegara,Pandanarum,0.5491899455807611,Banjarnegara_Pandanarum
Banjarnegara,Pejawaran,0.6188133572084984,Banjarnegara_Pejawaran
Banjarnegara,Punggelan,0.3903855858406734,Banjarnegara_Punggelan
Banjarnegara,Purwanegara,0.4739099907347561,Banjarnegara_Purwanegara
Banjarnegara,Purworeja Klampok,0.3857778988245199,Banjarnegara_Purworeja Klampok
Banjarnegara,Rakit,0.5107642174434186,Banjarnegara_Rakit
Banjarnegara,Sigaluh,0.34604304426768834,Banjarnegara_Sigaluh
Banjarnegara,Susukan,0.35164205637772317,Banjarnegara_Susukan
Banjarnegara,Wanadadi,0.6213439647362543,Banjarnegara_Wanadadi
Banjarnegara,Wanayasa,0.5804830034384592,Banjarnegara_Wanayasa
Bantul,Bambanglipuro,0.45317754049815934,Bantul_Bambanglipuro
Bantul,Banguntapan,0.6154321275894644,Bantul_Banguntapan
Bantul,Bantul,0.7986318888847277,Bantul_Bantul
Bantul,Dlingo,0.6104030642597722,Bantul_Dlingo
Bantul,Imogiri,0.42987113053554427,Bantul_Imogiri
Bantul,Jetis,0.46939823569296923,Bantul_Jetis
Bantul,Kasihan,0.8896756528349027,Bantul_Kasihan
Bantul,Kretek,0.35811916725514364,Bantul_Kretek
Bantul,Pajangan,0.5887058250815261,Bantul_Pajangan
Bantul,Pandak,0.671076762744649,Bantul_Pandak
Bantul,Piyungan,0.5441645171417343,Bantul_Piyungan
Bantul,Pleret,0.5590402591557578,Bantul_Pleret
Bantul,Pundong,0.43463105739189833,Bantul_Pundong
Bantul,Sanden,0.6161188601520431,Bantul_Sanden
Bantul,Sedayu,0.6104691735806658,Bantul_Sedayu
Bantul,Sewon,0.8352839613858742,Bantul_Sewon
Bantul,Srandakan,0.6301711296272735,Bantul_Srandakan
Banyumas,Ajibarang,0.49316736396638433,Banyumas_Ajibarang
Banyumas,Banyumas,0.48177408602046384,Banyumas_Banyumas
Banyumas,Baturraden,0.5138659871058682,Banyumas_Baturraden
Banyumas,Cilongok,0.48613848921357894,Banyumas_Cilongok
Banyumas,Gumelar,0.43271824373283635,Banyumas_Gumelar
Banyumas,Jatilawang,0.6347383737223727,Banyumas_Jatilawang
Banyumas,Kalibagor,0.5888520645433671,Banyumas_Kalibagor
Banyumas,Karanglewas,0.5187108840886479,Banyumas_Karanglewas
Banyumas,Kebasen,0.4982662631684609,Banyumas_Kebasen
Banyumas,Kedungbanteng,0.45531049239671134,Banyumas_Kedungbanteng
Banyumas,Kembaran,0.7487307983583935,Banyumas_Kembaran
Banyumas,Kemranjen,0.4647617230452007,Banyumas_Kemranjen
Banyumas,Lumbir,0.47225541546981037,Banyumas_Lumbir
Banyumas,Patikraja,0.6467883107258027,Banyumas_Patikraja
Banyumas,Pekuncen,0.47544237934977224,Banyumas_Pekuncen
Banyumas,Purwojati,0.4259785671469401,Banyumas_Purwojati
Banyumas,Purwokerto Barat,0.7150017610263577,Banyumas_Purwokerto Barat
Banyumas,Purwokerto Selatan,0.6396057899298825,Banyumas_Purwokerto Selatan
Banyumas,Purwokerto Timur,0.7521330353877697,Banyumas_Purwokerto Timur
Banyumas,Purwokerto Utara,0.6439646226165561,Banyumas_Purwokerto Utara
Banyumas,Rawalo,0.8073876942738647,Banyumas_Rawalo
Banyumas,Sokaraja,0.6297866174399956,Banyumas_Sokaraja
Banyumas,Somagede,0.3150187624719202,Banyumas_Somagede
Banyumas,Sumbang,0.542668465598653,Banyumas_Sumbang
Banyumas,Sumpiuh,0.39870282613076746,Banyumas_Sumpiuh
Banyumas,Tambak,0.467988353503518,Banyumas_Tambak
Banyumas,Wangon,0.7560311117465199,Banyumas_Wangon
Banyuwangi,Bangorejo,0.3320657973765909,Banyuwangi_Bangorejo
Banyuwangi,Banyuwangi,0.6351199818156651,Banyuwangi_Banyuwangi
Banyuwangi,Blimbingsari,0.767702165581852,Banyuwangi_Blimbingsari
Banyuwangi,Cluring,0.4869223037051701,Banyuwangi_Cluring
Banyuwangi,Gambiran,0.3794748187054971,Banyuwangi_Gambiran
Banyuwangi,Genteng,0.4892455269772365,Banyuwangi_Genteng
Banyuwangi,Giri,0.569743870239305,Banyuwangi_Giri
Banyuwangi,Glagah,0.3544125497199841,Banyuwangi_Glagah
Banyuwangi,Glenmore,0.268870235422264,Banyuwangi_Glenmore
Banyuwangi,Kabat,0.5712045181491985,Banyuwangi_Kabat
Banyuwangi,Kalibaru,0.26147896361276374,Banyuwangi_Kalibaru
Banyuwangi,Kalipuro,0.49451379937027495,Banyuwangi_Kalipuro
Banyuwangi,Licin,0.2710759174118284,Banyuwangi_Licin
Banyuwangi,Muncar,0.9041970193704381,Banyuwangi_Muncar
Banyuwangi,Pesanggaran,0.15026964967690098,Banyuwangi_Pesanggaran
Banyuwangi,Purwoharjo,0.5590732588802018,Banyuwangi_Purwoharjo
Banyuwangi,Rogojampi,0.3857476765870135,Banyuwangi_Rogojampi
Banyuwangi,Sempu,0.23836740965784095,Banyuwangi_Sempu
Banyuwangi,Siliragung,0.1940753499541551,Banyuwangi_Siliragung
Banyuwangi,Singojuruh,0.3738749858358339,Banyuwangi_Singojuruh
Banyuwangi,Songgon,0.1567190115052986,Banyuwangi_Songgon
Banyuwangi,Srono,0.38969950192528574,Banyuwangi_Srono
Banyuwangi,Tegaldlimo,0.26310241006518337,Banyuwangi_Tegaldlimo
Banyuwangi,Tegalsari,0.38990551332842244,Banyuwangi_Tegalsari
Banyuwangi,Wongsorejo,0.17293008518536856,Banyuwangi_Wongsorejo
Batang,Bandar,0.6929509620422268,Batang_Bandar
Batang,Banyuputih,0.9621028912808213,Batang_Banyuputih
Batang,Batang,0.918354266797188,Batang_Batang
Batang,Bawang,0.5269355254355421,Batang_Bawang
Batang,Blado,0.5189151144673497,Batang_Blado
Batang,Gringsing,0.9966113115766866,Batang_Gringsing
Batang,Kandeman,0.8825501537636407,Batang_Kandeman
Batang,Limpung,0.8546904165611767,Batang_Limpung
Batang,Pecalungan,0.8275423918321773,Batang_Pecalungan
Batang,Reban,0.5022051943595262,Batang_Reban
Batang,Subah,0.943266492106575,Batang_Subah
Batang,Tersono,0.8383097962619418,Batang_Tersono
Batang,Tulis,0.946792538327294,Batang_Tulis
Batang,Warungasem,0.9122188166357886,Batang_Warungasem
Batang,Wonotunggal,0.7004821079273462,Batang_Wonotunggal
Bekasi,Babelan,0.9952178225811407,Bekasi_Babelan
Bekasi,Bojongmangu,0.9985749320675381,Bekasi_Bojongmangu
Bekasi,Cabangbungin,0.9767020975927764,Bekasi_Cabangbungin
Bekasi,Cibarusah,0.997500277960712,Bekasi_Cibarusah
Bekasi,Cibitung,0.9955782271703689,Bekasi_Cibitung
Bekasi,Cikarang Barat,0.9956870264010327,Bekasi_Cikarang Barat
Bekasi,Cikarang Pusat,0.9997098527097494,Bekasi_Cikarang Pusat
Bekasi,Cikarang Selatan,0.9994666055606708,Bekasi_Cikarang Selatan
Bekasi,Cikarang Timur,0.990172483368576,Bekasi_Cikarang Timur
Bekasi,Cikarang Utara,0.9856653737273852,Bekasi_Cikarang Utara
Bekasi,Karang Bahagia,0.9835155134638206,Bekasi_Karang Bahagia
Bekasi,Kedung Waringin,0.9812282060222086,Bekasi_Kedung Waringin
Bekasi,Muaragembong,0.9937309836220211,Bekasi_Muaragembong
Bekasi,Pebayuran,0.9733104833324534,Bekasi_Pebayuran
Bekasi,Serang Baru,0.9992531696019434,Bekasi_Serang Baru
Bekasi,Setu,0.9992374877893632,Bekasi_Setu
Bekasi,Sukakarya,0.9889706276705026,Bekasi_Sukakarya
Bekasi,Sukatani,0.990978478003111,Bekasi_Sukatani
Bekasi,Sukawangi,0.9945152739960076,Bekasi_Sukawangi
Bekasi,Tambelang,0.9864466462653291,Bekasi_Tambelang
Bekasi,Tambun Selatan,0.9957928085389418,Bekasi_Tambun Selatan
Bekasi,Tambun Utara,0.9946591302249082,Bekasi_Tambun Utara
Bekasi,Tarumajaya,0.9914300509517664,Bekasi_Tarumajaya
Blitar,Bakung,0.8457591584400577,Blitar_Bakung
Blitar,Binangun,,Blitar_Binangun
Blitar,Doko,0.4222559821664527,Blitar_Doko
Blitar,Gandusari,0.7012795296338898,Blitar_Gandusari
Blitar,Garum,0.8395597476079572,Blitar_Garum
Blitar,Kademangan,0.554491729828786,Blitar_Kademangan
Blitar,Kanigoro,0.48983050094392816,Blitar_Kanigoro
Blitar,Kesamben,0.8368468641002728,Blitar_Kesamben
Blitar,Nan,,Blitar_Nan
Blitar,Nglegok,0.5535062293558288,Blitar_Nglegok
Blitar,Panggungrejo,,Blitar_Panggungrejo
Blitar,Ponggok,0.8102865428191981,Blitar_Ponggok
Blitar,Sanankulon,0.8180165716256182,Blitar_Sanankulon
Blitar,Selopuro,0.866429953635233,Blitar_Selopuro
Blitar,Selorejo,0.4602057018203624,Blitar_Selorejo
Blitar,Srengat,0.6649227826196685,Blitar_Srengat
Blitar,Sutojayan,,Blitar_Sutojayan
Blitar,Talun,0.85937529978352,Blitar_Talun
Blitar,Udanawu,0.6500941289242946,Blitar_Udanawu
Blitar,Wates,,Blitar_Wates
Blitar,Wlingi,0.40482228666675096,Blitar_Wlingi
Blitar,Wonodadi,0.7449329433943376,Blitar_Wonodadi
Blitar,Wonotirto,,Blitar_Wonotirto
Blora,Banjarejo,0.6212670947839831,Blora_Banjarejo
Blora,Blora,0.6676829111910142,Blora_Blora
Blora,Bogorejo,0.6429860202832292,Blora_Bogorejo
Blora,Cepu,0.7562728767828422,Blora_Cepu
Blora,Japah,0.9366892412596342,Blora_Japah
Blora,Jati,0.8442550103175889,Blora_Jati
Blora,Jepon,0.581088945418899,Blora_Jepon
Blora,Jiken,0.3478033174021339,Blora_Jiken
Blora,Kedungtuban,0.6104173394035667,Blora_Kedungtuban
Blora,Kradenan,0.917411092738262,Blora_Kradenan
Blora,Kunduran,0.7056309501089479,Blora_Kunduran
Blora,Ngawen,0.9445412683560738,Blora_Ngawen
Blora,Randublatung,0.6741564167777678,Blora_Randublatung
Blora,Sambong,0.2674923371497562,Blora_Sambong
Blora,Todanan,0.9662134151393417,Blora_Todanan
Blora,Tunjungan,0.3989229545818862,Blora_Tunjungan
Bogor,Babakan Madang,0.8868420278127374,Bogor_Babakan Madang
Bogor,Bojong Gede,0.9393828786061783,Bogor_Bojong Gede
Bogor,Caringin,0.6420243386258224,Bogor_Caringin
Bogor,Cariu,0.9664551694961658,Bogor_Cariu
Bogor,Ciampea,0.8400951054189785,Bogor_Ciampea
Bogor,Ciawi,0.6526521068219481,Bogor_Ciawi
Bogor,Cibinong,0.9492656576256653,Bogor_Cibinong
Bogor,Cibungbulang,0.8161341415555877,Bogor_Cibungbulang
Bogor,Cigombong,0.6654292013198714,Bogor_Cigombong
Bogor,Cigudeg,0.8490565102389398,Bogor_Cigudeg
Bogor,Cijeruk,0.4253015973261945,Bogor_Cijeruk
Bogor,Cileungsi,0.9830389900225437,Bogor_Cileungsi
Bogor,Ciomas,0.6747661228086165,Bogor_Ciomas
Bogor,Cisarua,0.7322551103008689,Bogor_Cisarua
Bogor,Ciseeng,0.8239187770686133,Bogor_Ciseeng
Bogor,Citeureup,0.800624240063741,Bogor_Citeureup
Bogor,Dramaga,0.8194632938283126,Bogor_Dramaga
Bogor,Gunung Putri,0.9839792286927935,Bogor_Gunung Putri
Bogor,Gunung Sindur,0.9013637268612386,Bogor_Gunung Sindur
Bogor,Jasinga,0.8713680344343895,Bogor_Jasinga
Bogor,Jonggol,0.996143802207635,Bogor_Jonggol
Bogor,Kemang,0.8310827470320867,Bogor_Kemang
Bogor,Klapanunggal,0.9781891666560245,Bogor_Klapanunggal
Bogor,Leuwiliang,0.6894916147943737,Bogor_Leuwiliang
Bogor,Leuwisadeng,0.7365726364165398,Bogor_Leuwisadeng
Bogor,Megamendung,0.754211126985785,Bogor_Megamendung
Bogor,Nanggung,0.47460121608475947,Bogor_Nanggung
Bogor,Pamijahan,0.6128350223282716,Bogor_Pamijahan
Bogor,Parung,0.9345376919629087,Bogor_Parung
Bogor,Parung Panjang,0.9083317656860618,Bogor_Parung Panjang
Bogor,Ranca Bungur,0.8089683320225548,Bogor_Ranca Bungur
Bogor,Rumpin,0.7680911001809712,Bogor_Rumpin
Bogor,Sukajaya,0.6315905288413785,Bogor_Sukajaya
Bogor,Sukamakmur,0.9431929575336563,Bogor_Sukamakmur
Bogor,Sukaraja,0.7971898813813383,Bogor_Sukaraja
Bogor,Tajurhalang,0.9277486012600853,Bogor_Tajurhalang
Bogor,Tamansari,0.46657627623017117,Bogor_Tamansari
Bogor,Tanjungsari,0.6686926553058294,Bogor_Tanjungsari
Bogor,Tenjo,0.8905890514450844,Bogor_Tenjo
Bogor,Tenjolaya,0.5507685456815665,Bogor_Tenjolaya
Bojonegoro,Balen,0.5966288180190151,Bojonegoro_Balen
Bojonegoro,Baureno,0.5314861559045283,Bojonegoro_Baureno
Bojonegoro,Bojonegoro,0.7404221620205541,Bojonegoro_Bojonegoro
Bojonegoro,Bubulan,0.6901487917341268,Bojonegoro_Bubulan
Bojonegoro,Dander,0.8308977983260042,Bojonegoro_Dander
Bojonegoro,Gayam,0.6548471392887919,Bojonegoro_Gayam
Bojonegoro,Gondang,0.9348530037190982,Bojonegoro_Gondang
Bojonegoro,Kalitidu,0.6101406611222298,Bojonegoro_Kalitidu
Bojonegoro,Kanor,0.8380582113494802,Bojonegoro_Kanor
Bojonegoro,Kapas,0.9238049495915233,Bojonegoro_Kapas
Bojonegoro,Kasiman,0.5817896972386494,Bojonegoro_Kasiman
Bojonegoro,Kedewan,0.2871879217004251,Bojonegoro_Kedewan
Bojonegoro,Kedungadem,0.9918497858047938,Bojonegoro_Kedungadem
Bojonegoro,Kepohbaru,0.8691256084291618,Bojonegoro_Kepohbaru
Bojonegoro,Malo,0.9030337296694493,Bojonegoro_Malo
Bojonegoro,Margomulyo,0.860202876646163,Bojonegoro_Margomulyo
Bojonegoro,Ngambon,0.3904653694040826,Bojonegoro_Ngambon
Bojonegoro,Ngasem,0.6995642416820779,Bojonegoro_Ngasem
Bojonegoro,Ngraho,0.8772081489843089,Bojonegoro_Ngraho
Bojonegoro,Padangan,0.5582497966843539,Bojonegoro_Padangan
Bojonegoro,Purwosari,0.5628127472737697,Bojonegoro_Purwosari
Bojonegoro,Sekar,0.5397743703661774,Bojonegoro_Sekar
Bojonegoro,Sugihwaras,0.9212686977961256,Bojonegoro_Sugihwaras
Bojonegoro,Sukosewu,0.7984572749725767,Bojonegoro_Sukosewu
Bojonegoro,Sumberejo,0.9542806724766002,Bojonegoro_Sumberejo
Bojonegoro,Tambakrejo,0.7180814021058307,Bojonegoro_Tambakrejo
Bojonegoro,Temayang,0.9341546648941499,Bojonegoro_Temayang
Bojonegoro,Trucuk,0.7601476993404703,Bojonegoro_Trucuk
Bondowoso,Binakal,0.19285352372619335,Bondowoso_Binakal
Bondowoso,Bondowoso,0.3255405545076758,Bondowoso_Bondowoso
Bondowoso,Botolinggo,0.21559115426565909,Bondowoso_Botolinggo
Bondowoso,Cermee,0.3452089086234202,Bondowoso_Cermee
Bondowoso,Curahdami,0.24940278084388917,Bondowoso_Curahdami
Bondowoso,Grujugan,0.21150202274415703,Bondowoso_Grujugan
Bondowoso,Jambesari Darus Sholah,0.28979204807617287,Bondowoso_Jambesari Darus Sholah
Bondowoso,Klabang,0.3521414029734136,Bondowoso_Klabang
Bondowoso,Maesan,0.7321767794172729,Bondowoso_Maesan
Bondowoso,Pakem,0.1782861610343422,Bondowoso_Pakem
Bondowoso,Prajekan,0.43142945789992393,Bondowoso_Prajekan
Bondowoso,Pujer,0.2828482342251803,Bondowoso_Pujer
Bondowoso,Sempol,0.14404974390010902,Bondowoso_Sempol
Bondowoso,Sukosari,0.17465735884052314,Bondowoso_Sukosari
Bondowoso,Sumberwringin,0.12555338333575294,Bondowoso_Sumberwringin
Bondowoso,Taman Krocok,0.24977216793088106,Bondowoso_Taman Krocok
Bondowoso,Tamanan,0.38273828089497536,Bondowoso_Tamanan
Bondowoso,Tapen,0.4313419589456777,Bondowoso_Tapen
Bondowoso,Tegalampel,0.27245683367493656,Bondowoso_Tegalampel
Bondowoso,Tenggarang,0.3375738781344745,Bondowoso_Tenggarang
Bondowoso,Tlogosari,0.17978708914273406,Bondowoso_Tlogosari
Bondowoso,Wonosari,0.30528678045262253,Bondowoso_Wonosari
Bondowoso,Wringin,0.7036779367799278,Bondowoso_Wringin
Boyolali,Ampel,0.388040962447823,Boyolali_Ampel
Boyolali,Andong,0.7749213855003388,Boyolali_Andong
Boyolali,Banyudono,0.6574878365246372,Boyolali_Banyudono
Boyolali,Boyolali,0.690776639040785,Boyolali_Boyolali
Boyolali,Cepogo,0.6174851232773848,Boyolali_Cepogo
Boyolali,Gladagsari,0.6690315409992749,Boyolali_Gladagsari
Boyolali,Juwangi,0.8237855501338184,Boyolali_Juwangi
Boyolali,Karanggede,0.7472032433386564,Boyolali_Karanggede
Boyolali,Kemusu,0.841426132545908,Boyolali_Kemusu
Boyolali,Klego,0.7921075512219142,Boyolali_Klego
Boyolali,Mojosongo,0.6413939673539979,Boyolali_Mojosongo
Boyolali,Musuk,0.6467561563454511,Boyolali_Musuk
Boyolali,Ngemplak,0.9548953447331768,Boyolali_Ngemplak
Boyolali,Nogosari,0.5316007715741852,Boyolali_Nogosari
Boyolali,Sambi,0.6785044824460604,Boyolali_Sambi
Boyolali,Sawit,0.5881064741115698,Boyolali_Sawit
Boyolali,Selo,0.6453225086817902,Boyolali_Selo
Boyolali,Simo,0.6978901008712441,Boyolali_Simo
Boyolali,Tamansari,0.6219842656048986,Boyolali_Tamansari
Boyolali,Teras,0.5781483003747957,Boyolali_Teras
Boyolali,Wonosamodro,0.6280154149136419,Boyolali_Wonosamodro
Boyolali,Wonosegoro,0.6066317863879358,Boyolali_Wonosegoro
Brebes,Banjarharjo,0.9858967513668919,Brebes_Banjarharjo
Brebes,Bantarkawung,0.7826007501572299,Brebes_Bantarkawung
Brebes,Brebes,0.9995756847656037,Brebes_Brebes
Brebes,Bulakamba,0.999660162561419,Brebes_Bulakamba
Brebes,Bumiayu,0.8301593367725396,Brebes_Bumiayu
Brebes,Jatibarang,0.999299839640679,Brebes_Jatibarang
Brebes,Kersana,0.9974019437132348,Brebes_Kersana
Brebes,Ketanggungan,0.9797053085621479,Brebes_Ketanggungan
Brebes,Larangan,0.9825610732115537,Brebes_Larangan
Brebes,Losari,0.9930869050126854,Brebes_Losari
Brebes,Paguyangan,0.7571960523746573,Brebes_Paguyangan
Brebes,Salem,0.9612486701591286,Brebes_Salem
Brebes,Sirampog,0.7177829375589851,Brebes_Sirampog
Brebes,Songgom,0.9702343449869603,Brebes_Songgom
Brebes,Tanjung,0.9910999182026734,Brebes_Tanjung
Brebes,Tonjong,0.8795352641220487,Brebes_Tonjong
Brebes,Wanasari,0.9995309442809558,Brebes_Wanasari
Ciamis,Banjaranyar,0.706574168085466,Ciamis_Banjaranyar
Ciamis,Banjarsari,0.711022115529201,Ciamis_Banjarsari
Ciamis,Baregbeg,0.8017689255475767,Ciamis_Baregbeg
Ciamis,Ciamis,0.8719858705252637,Ciamis_Ciamis
Ciamis,Cidolog,0.7184244609159217,Ciamis_Cidolog
Ciamis,Cihaurbeuti,0.5641505577033054,Ciamis_Cihaurbeuti
Ciamis,Cijeungjing,0.6055954024952852,Ciamis_Cijeungjing
Ciamis,Cikoneng,0.597638019174943,Ciamis_Cikoneng
Ciamis,Cimaragas,0.6219107798476846,Ciamis_Cimaragas
Ciamis,Cipaku,0.7796512403989364,Ciamis_Cipaku
Ciamis,Cisaga,0.594885535382075,Ciamis_Cisaga
Ciamis,Jatinagara,0.7701455943160334,Ciamis_Jatinagara
Ciamis,Kawali,0.888876059081987,Ciamis_Kawali
Ciamis,Lakbok,0.665255229759825,Ciamis_Lakbok
Ciamis,Lumbung,0.9021965713554533,Ciamis_Lumbung
Ciamis,Pamarican,0.7303013181320366,Ciamis_Pamarican
Ciamis,Panawangan,0.8774230905375194,Ciamis_Panawangan
Ciamis,Panjalu,0.7752767075545038,Ciamis_Panjalu
Ciamis,Panumbangan,0.8163379039585271,Ciamis_Panumbangan
Ciamis,Purwadadi,0.6260077339996301,Ciamis_Purwadadi
Ciamis,Rajadesa,0.7891721481931306,Ciamis_Rajadesa
Ciamis,Rancah,0.6909563105207618,Ciamis_Rancah
Ciamis,Sadananya,0.7186607567402037,Ciamis_Sadananya
Ciamis,Sindangkasih,0.657990794817645,Ciamis_Sindangkasih
Ciamis,Sukadana,0.7801260205801877,Ciamis_Sukadana
Ciamis,Sukamantri,0.8524036553795372,Ciamis_Sukamantri
Ciamis,Tambaksari,0.6601073957079643,Ciamis_Tambaksari
Cianjur,Agrabinta,0.6177416855227208,Cianjur_Agrabinta
Cianjur,Bojongpicung,0.8016162961784921,Cianjur_Bojongpicung
Cianjur,Campaka,0.591745583907006,Cianjur_Campaka
Cianjur,Campakamulya,0.6537544565530842,Cianjur_Campakamulya
Cianjur,Cianjur,0.8075345999728554,Cianjur_Cianjur
Cianjur,Cibeber,0.7968438529369561,Cianjur_Cibeber
Cianjur,Cibinong,0.60557061041466,Cianjur_Cibinong
Cianjur,Cidaun,0.7588700909477527,Cianjur_Cidaun
Cianjur,Cijati,0.5548723251159166,Cianjur_Cijati
Cianjur,Cikadu,0.5200209172927707,Cianjur_Cikadu
Cianjur,Cikalongkulon,0.6136152879372251,Cianjur_Cikalongkulon
Cianjur,Cilaku,0.7853833198639669,Cianjur_Cilaku
Cianjur,Cipanas,0.9414422958060426,Cianjur_Cipanas
Cianjur,Ciranjang,0.8414920998754628,Cianjur_Ciranjang
Cianjur,Cugenang,0.9899235916881264,Cianjur_Cugenang
Cianjur,Gekbrong,0.9911016746695374,Cianjur_Gekbrong
Cianjur,Haurwangi,0.9074415783489618,Cianjur_Haurwangi
Cianjur,Kadupandak,0.5505587359223967,Cianjur_Kadupandak
Cianjur,Karangtengah,0.7966484631018435,Cianjur_Karangtengah
Cianjur,Leles,0.48322174263481915,Cianjur_Leles
Cianjur,Mande,0.7512310431399647,Cianjur_Mande
Cianjur,Naringgul,0.46946473051063425,Cianjur_Naringgul
Cianjur,Pacet,0.9549045877924076,Cianjur_Pacet
Cianjur,Pagelaran,0.6274254414458603,Cianjur_Pagelaran
